; Comment format: "Confidence% - B/W/L (if known) - Description"
;                                B - Byte
;                                W - Word      (2 bytes)
;                                L - Long Word (4 bytes)

; Mega Drive special addresses

; Z80 sound space (68000 maps Z80 addresses here)
A04000, ym2612_a0, "100% - B - YM2612 Channel 1 Address"
A04001, ym2612_d0, "100% - B - YM2612 Channel 1 Data"
A04002, ym2612_a1, "100% - B - YM2612 Channel 2 Address"
A04003, ym2612_d1, "100% - B - YM2612 Channel 2 Data"
A06000, z80_bank_register, "100% - B - Z80 Bank Register"
A07F11, sn76489_psg_z80, "100% - B - SN76489 PSG (Z80 access)"

A10001, console_hardware_version, "100% - B - Console Hardware Version Register (bits 0-3: Hardware revision; bit 6: 0=NTSC, 1=PAL; bit 7: 0=Japan, 1=Outside Japan)"
A10003, io_player1_data_port, "100% - B - Player 1 Data Port (joypad communication)"
A10005, io_player2_data_port, "100% - B - Player 2 Data Port (joypad communication)"
A10007, io_modem_data_port, "100% - B - Modem Data Port (accessory ID readback)"
A10009, io_player1_control_port, "100% - B - Player 1 Control Port (TH select / output enable)"
A1000B, io_player2_control_port, "100% - B - Player 2 Control Port (TH select / output enable)"
A1000D, io_modem_control_port, "100% - B - Modem Control Port (TH select / output enable)"
A1000F, io_player1_serial_tx_data, "100% - B - Player 1 Serial TX Data"
A10011, io_player1_serial_rx_data, "100% - B - Player 1 Serial RX Data"
A10013, io_player1_serial_control, "100% - B - Player 1 Serial Control"
A10015, io_player2_serial_tx_data, "100% - B - Player 2 Serial TX Data"
A10017, io_player2_serial_rx_data, "100% - B - Player 2 Serial RX Data"
A10019, io_player2_serial_control, "100% - B - Player 2 Serial Control"
A1001B, io_modem_serial_tx_data, "100% - B - Modem Serial TX Data"
A1001D, io_modem_serial_rx_data, "100% - B - Modem Serial RX Data"
A1001F, io_modem_serial_control, "100% - B - Modem Serial Control"

A11100, z80_busreq, "100% - L - Z80 Bus Request. $0100 requests"
A11200, z80_reset, "100% - L - Z80 Reset. $0000 Z80 in reset state; $0100 Z80 runs"

A14000, tmss_sega, "100% - L - TMSS (TradeMark Security System) place to write 'SEGA' to pass"

C00000, vdp_data, "100% - W - VDP Data Port"
C00002, vdp_data_, "100% - W - VDP Data Port (Mirror)"
C00004, vdp_control, "100% - W - VDP Control Port"
C00006, vdp_control_, "100% - W - VDP Control Port (Mirror)"
C00008, vdp_hv_counter, "100% - W - VDP HV Counter Register"
C0000A, vdp_hv_counter_, "100% - W - VDP HV Counter Register (Mirror)"
C0000C, vdp_hv_counter__, "100% - W - VDP HV Counter Register (Mirror)"
C0000E, vdp_hv_counter___, "100% - W - VDP HV Counter Register (Mirror)"
C00011, sn76489_psg, "100% - SN76489 PSG"
C00013, sn76489_psg_, "100% - SN76489 PSG (Mirror)"
C00015, sn76489_psg__, "100% - SN76489 PSG"
C00017, sn76489_psg___, "100% - SN76489 PSG (Mirror)"
C0001C, vdp_disable, "100% - VDP Disable/Debug Register"
C0001E, vdp_disable_, "100% - VDP Disable/Debug Register (Mirror)"

; Streets of Rage specific

; --- Buffers ---
FF6800, elc_buffer, "100% - Enemy load cue buffer; unpacked here before the level starts"
FF8000, nemesis_dec_buffer, "100% - Nemesis decompression scratch buffer"
FFDA00, sprite_mappings_buffer, "100% - Sprite mapping data buffer"
FFDCD0, art_array_cue, "100% - List of art and VRAM addresses (indexed by level)"
FFDE00, mr_x_offer_flag, "100% - B - When set, triggers Mr X's offer-to-join cutscene"

; --- Camera / Scene ---
FFE002, cam_x, "100% - W - Camera X position"
FFE01A, scene_length, "100% - W - Area size of the current scene (scroll boundary)"

; --- Audio (68000 sequencer workspace + Z80 DAC mailboxes) ---
; See also ai-analysis/sound-system.md
FFF000, sound_active_priority, "100% - B - Highest priority of the sound ID accepted this frame from play_se (from table $72824)"
FFF002, stop_music, "100% - B - BGM fade counter; non-zero starts/continues fade-out (command $E0 sets $10); 0 when idle"
FFF003, stop_music_timer, "100% - B - Sub-frame timer for stop_music fade (reloaded to 4; every 4 frames decrements stop_music and raises FM attenuation)"
FFF006, sound_update_phase, "100% - B - Engine phase while ticking channels (0=music section, $80=SFX section, 1=after SFX)"
FFF007, sound_engine_gate, "100% - B - When non-zero, sound_engine takes the pause/special path (bit7 sticky); see $72914"
FFF008, sound_dac_busy_mirror, "100% - B - Flag set/cleared around DAC/sample channel updates"
FFF009, sound_pending_id, "100% - B - Winning sound ID selected from the play_se queue this frame (bit7 set while pending)"
FFF00A, play_se, "100% - B - Sound command queue slot 0; write ID with bit7 set (music $81–$9F, SFX $A0–$CF, PCM $D0–$DF, $E0 fade). Cleared after sound_process_queue"
FFF00B, play_se_1, "100% - B - Sound command queue slot 1 (same encoding as play_se)"
FFF00C, play_se_2, "100% - B - Sound command queue slot 2 (same encoding as play_se)"
FFF014, sound_music_voice_bank, "100% - L - Absolute pointer to current music FM instrument/voice bank"
FFF018, sound_sfx_header_ptr, "100% - L - Absolute pointer scratch used when starting an SFX header"
FFF040, sound_music_fm0, "100% - Channel block ($30 bytes) music FM slot 0; bit7 of +0 = active; +4 = seq ptr; +$E = duration"
FFF070, sound_music_fm1, "100% - Channel block ($30 bytes) music FM slot 1"
FFF0A0, sound_music_fm2, "100% - Channel block ($30 bytes) music FM slot 2"
FFF0D0, sound_music_fm3, "100% - Channel block ($30 bytes) music FM slot 3"
FFF100, sound_music_fm4, "100% - Channel block ($30 bytes) music FM slot 4"
FFF130, sound_music_dac, "100% - Channel block ($30 bytes) music DAC/sample lane; posts commands to Z80 $1FFF"
FFF160, sound_music_psg0, "100% - Channel block ($30 bytes) music PSG slot 0"
FFF190, sound_music_psg1, "100% - Channel block ($30 bytes) music PSG slot 1"
FFF1C0, sound_music_psg2, "100% - Channel block ($30 bytes) music PSG slot 2"
FFF1F0, sound_sfx_fm0, "100% - Channel block ($30 bytes) SFX FM slot 0 (may steal music FM)"
FFF220, sound_sfx_fm1, "100% - Channel block ($30 bytes) SFX FM slot 1"
FFF250, sound_sfx_fm2, "100% - Channel block ($30 bytes) SFX FM/extra routing slot"
FFF2B0, sound_sfx_psg0, "100% - Channel block ($30 bytes) SFX PSG slot 0"
FFF2E0, sound_sfx_psg1, "100% - Channel block ($30 bytes) SFX PSG slot 1"
FFF340, sound_sfx_fm_extra, "100% - Channel block ($30 bytes) extra FM SFX slot ticked after main SFX pass"

; Z80 DAC driver mailboxes (68000 view of Z80 RAM $1Fxx)
A01FF6, z80_dac_status, "100% - B - Z80 DAC status flag polled by sound_update_dac_channel before posting a sample"
A01FF8, z80_sample_bank_lo, "100% - B - Sample bank/pointer bytes seeded to 00 80 07 80 at driver load ($1FF8–$1FFB)"
A01FFD, z80_dac_busy, "100% - B - Bit7 set while Z80 owns YM2612 DAC setup/stream; 68000 sound_ym2612_acquire waits for clear"
A01FFF, z80_dac_command, "100% - B - DAC command mailbox; 68000 writes sample/command (>=$81 plays); Z80 main loop reads this"

; Audio ROM tables / driver blob
011B44, level_music_table, "100% - B - Per-level BGM sound IDs for levels 0–7 ($81,$8B,$84,$8C,$85,$89,$86,$88); used by play_level_music"
072824, sound_priority_table, "100% - B - Priority for sound IDs starting at $81 (index = ID-$81); higher value wins in sound_process_queue"
07288C, music_pointer_table, "100% - L - Absolute pointers to music headers for IDs $81+ (track count, seq ptrs, voice bank)"
0732D2, fm_note_period_table, "100% - W - 12 YM2612 semitone period words used when decoding FM note pitch"
073A64, psg_note_period_table, "100% - W - PSG period words used when decoding PSG note pitch"
073B56, sfx_pointer_table, "100% - L - Absolute pointers to SFX headers for IDs $A0–$CF"
0795A2, z80_dac_driver_kosinski, "100% - Kosinski-compressed Z80 DAC/PCM driver; load_z80_dac_driver expands to Z80 RAM $0000"

; --- Palette ---
FFF400, palette, "100% - Palette data buffer"

; --- Status Bitfield ---
FFFB14, status_bitfield_1, "100% - W - Dual-purpose: high byte = art-loading state bits (bset/bclr #0-7); low byte (FB15) = game-mode dispatch index"

; --- Game Timer ---
FFFB00, game_timer, "100% - W - In-game countdown timer (seconds display); decremented by the clock routine"
FFFB58, milli_second, "100% - W - Sub-second counter; decremented every frame, drives game_timer decrement"

; --- Difficulty ---
FFFB5A, difficulty_copy, "100% - W - Working copy of the difficulty setting (0=Easy … 3=Hardest)"
FFFB5B, difficulty_copy_byte, "100% - B - Byte alias of difficulty_copy low byte; used in enemy spawn filtering"
FFFFC6, difficulty, "100% - W - Player-selected difficulty (0=Easy … 3=Hardest); copied to difficulty_copy on level load"

; --- Palette Management ---
FFFA60, pal_correct, "100% - B - Palette validation status (4 bytes); determines which enemy palette slot is in use"
FFFA6C, pal_id_enemy, "100% - B - ID of the palette currently used by the active enemy"
FFFA6D, pal_count, "100% - B - Number of enemies currently using the active palette"

; --- Art / HUD Flags ---
FFFA4E, write_art_pointer, "100% - B - Current art-write state pointer; controls Write_Art sequencing"
FFFA43, half_damage, "100% - B - When set, all damage is halved (used during P1 vs P2 fights)"
